"id"	"label"	"description"	"x"	"y"	"cluster"	"weight<EU pub.>"	"weight<Total  link strength>"	"weight<Mur pub.>"	"weight<Spain pub.>"	"weight<Links>"
2112	2112	"<table><tr><td>Micro-level field:</td><td>2112</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>water science and technology; desalination and water treatment; chemical engineering journal; water research; science of the total environment</td></tr><tr><td>Terms:</td><td>struvite; struvite precipitation; phosphorus recovery; phosphate removal; urine</td></tr></table>"	"0.2418"	"-0.4145"	4	1480	184131	5	174	2026
1696	1696	"<table><tr><td>Micro-level field:</td><td>1696</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>estuarine coastal and shelf science; continental shelf research; journal of coastal research; journal of geophysical research-oceans; ocean dynamics</td></tr><tr><td>Terms:</td><td>flocculation; baltic sea; cohesive sediment; residual circulation; residence time</td></tr></table>"	"0.3269"	"-0.0184"	4	2814	134044	5	160	1489
2027	2027	"<table><tr><td>Micro-level field:</td><td>2027</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>zootaxa; neotropical ichthyology; journal of fish biology; copeia; hydrobiologia</td></tr><tr><td>Terms:</td><td>loricariidae; lake victoria; rivulidae; lake malawi; trichomycteridae</td></tr></table>"	"-0.2414"	"-0.1378"	4	1878	153519	5	91	1649
3674	3674	"<table><tr><td>Micro-level field:</td><td>3674</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>desalination; journal of hydraulic engineering; desalination and water treatment; environmental fluid mechanics; journal of hydraulic research</td></tr><tr><td>Terms:</td><td>brine discharge; mixing; artificial upwelling; buoyant jet; jet</td></tr></table>"	"0.3611"	"-0.1729"	4	210	12180	5	64	782
3616	3616	"<table><tr><td>Micro-level field:</td><td>3616</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>acta horticulturae; acta oecologica-international journal of ecology; symbiosis; blumea; plos one</td></tr><tr><td>Terms:</td><td>fig; ficus carica l; moraceae; ficus; breadfruit</td></tr></table>"	"-0.2951"	"-0.2097"	4	432	23760	5	39	1177
3629	3629	"<table><tr><td>Micro-level field:</td><td>3629</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>acta horticulturae; south african journal of botany; molecules; industrial crops and products; iop conference series-earth and environmental science</td></tr><tr><td>Terms:</td><td>moringa oleifera lam; moringa</td></tr></table>"	"-0.5853"	"-0.3954"	4	169	33661	5	35	1565
169	169	"<table><tr><td>Micro-level field:</td><td>169</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>journal of geophysical research-oceans; journal of physical oceanography; geophysical research letters; ocean modelling; journal of fluid mechanics</td></tr><tr><td>Terms:</td><td>internal solitary wafe; internal tide; mesoscale eddy; luzon strait; stratified fluid</td></tr></table>"	"0.3602"	"0.0073"	4	8461	395935	4	1100	1968
917	917	"<table><tr><td>Micro-level field:</td><td>917</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of environmental radioactivity; journal of radioanalytical and nuclear chemistry; nuclear instruments & methods in physics research section b-beam interactions with materials and atoms; applied radiation and isotopes; health physics</td></tr><tr><td>Terms:</td><td>radiocesium; fukushima dai; nuclear power plant accident; fukushima nuclear accident; fukushima prefecture</td></tr></table>"	"0.2899"	"-0.2365"	4	4513	111355	4	621	2451
861	861	"<table><tr><td>Micro-level field:</td><td>861</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>hydrobiologia; ecology; freshwater biology; oikos; oecologia</td></tr><tr><td>Terms:</td><td>branchiopoda; rotifera; anostraca; cladocera; daphnia</td></tr></table>"	"-0.1905"	"-0.128"	4	5085	350128	4	620	2129
1382	1382	"<table><tr><td>Micro-level field:</td><td>1382</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>transboundary and emerging diseases; preventive veterinary medicine; veterinary microbiology; vaccine; revue scientifique et technique-office international des epizooties</td></tr><tr><td>Terms:</td><td>foot; mouth disease virus; bovine viral diarrhea virus; african swine fever virus; bvdv</td></tr></table>"	"-0.632"	"-0.2017"	4	4181	118757	4	613	2151
1507	1507	"<table><tr><td>Micro-level field:</td><td>1507</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of bacteriology; applied and environmental microbiology; frontiers in microbiology; infection and immunity; plos one</td></tr><tr><td>Terms:</td><td>cholera; vibrio vulnificus; cholera outbreak; haiti; vibrio parahaemolyticus</td></tr></table>"	"-0.5245"	"-0.2689"	4	2095	203555	4	406	2217
3348	3348	"<table><tr><td>Micro-level field:</td><td>3348</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>world rabbit science; animals; livestock science; animal; meat science</td></tr><tr><td>Terms:</td><td>rabbit; oryctolagus cuniculus; guinea pig; fattening rabbit; chinchilla</td></tr></table>"	"-0.57"	"-0.2449"	4	1120	21162	4	363	1211
2494	2494	"<table><tr><td>Micro-level field:</td><td>2494</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>journal of agricultural and food chemistry; food control; food chemistry; european food research and technology; journal of aoac international</td></tr><tr><td>Terms:</td><td>food; meat; maize; organism; meat product</td></tr></table>"	"-0.3909"	"-0.2833"	4	1627	73673	4	333	1899
1796	1796	"<table><tr><td>Micro-level field:</td><td>1796</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>animal behaviour; proceedings of the royal society b-biological sciences; animal cognition; behavioral ecology; plos one</td></tr><tr><td>Terms:</td><td>boldness; tool use; personality; new caledonian crow; brain size</td></tr></table>"	"-0.2692"	"-0.0273"	4	4085	261054	4	310	2194
845	845	"<table><tr><td>Micro-level field:</td><td>845</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>bulletin of the seismological society of america; soil dynamics and earthquake engineering; seismological research letters; bulletin of earthquake engineering; geophysical journal international</td></tr><tr><td>Terms:</td><td>ground motion prediction equation; site effect; earthquake early warning; site response; seismic microzonation</td></tr></table>"	"0.5096"	"-0.08"	4	3960	142970	4	273	1712
3279	3279	"<table><tr><td>Micro-level field:</td><td>3279</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>chemosphere; journal of chromatography a; environmental toxicology and chemistry; science of the total environment; environmental science & technology</td></tr><tr><td>Terms:</td><td>linear alkylbenzene sulfonate; anionic surfactant; benzalkonium chloride; las; fluorescent whitening agent</td></tr></table>"	"0.0401"	"-0.4253"	4	818	41316	4	265	1480
1208	1208	"<table><tr><td>Micro-level field:</td><td>1208</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>animal behaviour; plos one; ethology; behavioral ecology; behavioral ecology and sociobiology</td></tr><tr><td>Terms:</td><td>birdsong; ultrasonic vocalization; vocal learning; anthropogenic noise; advertisement call</td></tr></table>"	"-0.2725"	"-0.0259"	4	3794	227975	4	262	2163
1275	1275	"<table><tr><td>Micro-level field:</td><td>1275</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>water science and technology; water; science of the total environment; urban water journal; journal of hydrology</td></tr><tr><td>Terms:</td><td>pervious concrete; rainwater harvesting system; stormwater; permeable pavement; low impact development</td></tr></table>"	"0.2721"	"0.0211"	4	2778	174714	4	243	2221
1012	1012	"<table><tr><td>Micro-level field:</td><td>1012</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>journal of environmental quality; communications in soil science and plant analysis; science of the total environment; soil science society of america journal; agronomy journal</td></tr><tr><td>Terms:</td><td>phosphorus loss; organic phosphorus; mehlich; phosphate rock</td></tr></table>"	"0.0051"	"-0.1682"	4	3233	249557	4	229	1899
1280	1280	"<table><tr><td>Micro-level field:</td><td>1280</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>science of the total environment; journal of geophysical research-biogeosciences; biogeosciences; global change biology; biogeochemistry</td></tr><tr><td>Terms:</td><td>testate amoebae; peatland; bog; sphagnum; tropical peatland</td></tr></table>"	"0.0768"	"-0.1077"	4	5089	292115	4	199	1818
1910	1910	"<table><tr><td>Micro-level field:</td><td>1910</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>ieee international symposium on geoscience and remote sensing igarss; cold regions science and technology; hydrological processes; cryosphere; water resources research</td></tr><tr><td>Terms:</td><td>snow avalanch; snow water equivalent; snowpack; snow distribution; snowdrift</td></tr></table>"	"0.3357"	"0.0147"	4	1852	136798	4	169	1693
1773	1773	"<table><tr><td>Micro-level field:</td><td>1773</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>canadian journal of fisheries and aquatic sciences; journal of fish biology; transactions of the american fisheries society; north american journal of fisheries management; aquaculture</td></tr><tr><td>Terms:</td><td>sea lice; lepeophtheirus salmonis; sockeye salmon; salmon louse; pink salmon</td></tr></table>"	"-0.1877"	"-0.1183"	4	1944	160866	4	150	1763
2485	2485	"<table><tr><td>Micro-level field:</td><td>2485</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>water research; applied and environmental microbiology; science of the total environment; environmental science & technology; water science and technology</td></tr><tr><td>Terms:</td><td>enterococci; fecal indicator bacterium; escherichia coli; microbial source tracking; coliform</td></tr></table>"	"-0.2433"	"-0.2372"	4	1118	103940	4	116	1881
2931	2931	"<table><tr><td>Micro-level field:</td><td>2931</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>building and environment; energy and buildings; urban forestry & urban greening; ecological engineering; sustainability</td></tr><tr><td>Terms:</td><td>green roof; plant; green wall; green facade; vertical greenery system</td></tr></table>"	"0.2644"	"0.0334"	4	950	68806	4	108	1580
3095	3095	"<table><tr><td>Micro-level field:</td><td>3095</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>parasitology research; veterinary parasitology; poultry science; journal of parasitology; experimental parasitology</td></tr><tr><td>Terms:</td><td>eimeriidae; eimeria tenella; coccidiosis; broiler; broiler chicken</td></tr></table>"	"-0.5907"	"-0.2557"	4	704	37005	4	72	1392
3347	3347	"<table><tr><td>Micro-level field:</td><td>3347</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>zootaxa; aquatic insects; zookeys; entomological news; zoosymposia</td></tr><tr><td>Terms:</td><td>ephemeroptera; trichoptera; baetidae; leptophlebiidae; hydroptilidae</td></tr></table>"	"-0.2386"	"-0.1547"	4	398	10885	4	66	469
2587	2587	"<table><tr><td>Micro-level field:</td><td>2587</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>plos neglected tropical diseases; plos one; american journal of tropical medicine and hygiene; infection and immunity; epidemiology and infection</td></tr><tr><td>Terms:</td><td>leptospirosis; leptospira interrogan; pathogenic leptospira; horse</td></tr></table>"	"-0.6113"	"-0.2127"	4	1176	43211	4	51	1591
3287	3287	"<table><tr><td>Micro-level field:</td><td>3287</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>journal of veterinary medical education; javma-journal of the american veterinary medical association; veterinary record; australian veterinary journal; in practice</td></tr><tr><td>Terms:</td><td>veterinary education; career; veterinary curriculum; suicide</td></tr></table>"	"-0.5289"	"0.5126"	4	558	17015	4	19	913
681	681	"<table><tr><td>Micro-level field:</td><td>681</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>journal of vertebrate paleontology; cretaceous research; plos one; historical biology; acta palaeontologica polonica</td></tr><tr><td>Terms:</td><td>dinosauria; reptilia; theropoda; squamata; ornithischia</td></tr></table>"	"-0.1985"	"-0.0976"	4	6977	164123	3	1029	2137
1406	1406	"<table><tr><td>Micro-level field:</td><td>1406</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>genetics selection evolution; journal of dairy science; animal genetics; frontiers in genetics; plos one</td></tr><tr><td>Terms:</td><td>genomic selection; genetic diversity; selection signature; run; pedigree analysis</td></tr></table>"	"-0.5591"	"-0.1884"	4	4295	253159	3	557	2310
298	298	"<table><tr><td>Micro-level field:</td><td>298</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Social sciences and humanities</td></tr><tr><td>Sources:</td><td>environmental science and pollution research; sustainability; journal of cleaner production; energy policy; energy economics</td></tr><tr><td>Terms:</td><td>financial development; environmental kuznets curve; renewable energy consumption; environmental degradation; trade openness</td></tr></table>"	"0.1395"	"0.6163"	4	3659	482546	3	514	2865
2695	2695	"<table><tr><td>Micro-level field:</td><td>2695</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>zootaxa; journal of the marine biological association of the united kingdom; journal of natural history; zookeys; hydrobiologia</td></tr><tr><td>Terms:</td><td>clitellata; oligochaeta; syllidae; hirudinida; nemertea</td></tr></table>"	"-0.2161"	"-0.1503"	4	1649	46866	3	442	1334
