"id"	"label"	"description"	"x"	"y"	"cluster"	"weight<EU pub.>"	"weight<Total  link strength>"	"weight<Mur pub.>"	"weight<Spain pub.>"	"weight<Links>"
3302	3302	"<table><tr><td>Micro-level field:</td><td>3302</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>algebra universalis; lecture notes in computer science; international journal of algebra and computation; international symposium on multiple-valued logic; order-a journal on the theory of ordered sets and its applications</td></tr><tr><td>Terms:</td><td>clone; congruence; algebra; variety; reduct</td></tr></table>"	"0.9813"	"0.4604"	5	651	4689	1	59	285
1932	1932	"<table><tr><td>Micro-level field:</td><td>1932</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>ieee vehicular technology conference proceedings; ieee transactions on wireless communications; ieee international conference on communications; ieee global telecommunications conference (globecom); international conference on wireless communications networking and mobile computing-wicom</td></tr><tr><td>Terms:</td><td>uwb communication; uwb system; pulse; photonic generation; uwb signal</td></tr></table>"	"0.8536"	"0.4416"	5	640	32567	1	55	1125
3229	3229	"<table><tr><td>Micro-level field:</td><td>3229</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>transportation research record; sustainability; transportation research part a-policy and practice; lecture notes in computer science; transport policy</td></tr><tr><td>Terms:</td><td>smart parking system; parking; iot; parking slot detection</td></tr></table>"	"0.5884"	"0.5459"	5	311	20762	1	55	1132
3078	3078	"<table><tr><td>Micro-level field:</td><td>3078</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; ieee international joint conference on neural networks (ijcnn); information sciences; ieee transactions on knowledge and data engineering; neurocomputing</td></tr><tr><td>Terms:</td><td>concept drift; drift detection; evolving data streams; data stream classification; drift</td></tr></table>"	"0.6191"	"0.49"	5	337	34851	1	52	1433
3011	3011	"<table><tr><td>Micro-level field:</td><td>3011</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>journal of complexity; lecture notes in computer science; ukrainian mathematical journal; mathematical notes; journal of approximation theory</td></tr><tr><td>Terms:</td><td>sphere; tractability; periodic function; width; optimal recovery</td></tr></table>"	"1.0523"	"0.2292"	5	885	12153	1	52	977
2055	2055	"<table><tr><td>Micro-level field:</td><td>2055</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>ieee international symposium on circuits and systems; ieee transactions on circuits and systems ii-express briefs; ieee transactions on circuits and systems i-regular papers; ieee transactions on signal processing; circuits systems and signal processing</td></tr><tr><td>Terms:</td><td>fir filter; software; radio; optimal design; sdr</td></tr></table>"	"0.8459"	"0.408"	5	531	18565	1	50	1212
2880	2880	"<table><tr><td>Micro-level field:</td><td>2880</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; proceedings of spie; sensors; international multidisciplinary scientific geoconference-sgem; isprs international journal of geo-information</td></tr><tr><td>Terms:</td><td>eye tracking; gaze estimation; gaze; eye detection; eye</td></tr></table>"	"0.4182"	"0.5516"	5	333	36038	1	49	1454
3004	3004	"<table><tr><td>Micro-level field:</td><td>3004</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>ieee international symposium on precision clock synchronization for meaurement control and communication; lecture notes in computer science; ieee instrumentation and measurement technology conference; ieee transactions on instrumentation and measurement; sensors</td></tr><tr><td>Terms:</td><td>clock synchronization; precision time protocol; clock; time synchronization protocol; distributed transmit</td></tr></table>"	"0.8146"	"0.4844"	5	265	20150	1	45	1099
3092	3092	"<table><tr><td>Micro-level field:</td><td>3092</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; discrete applied mathematics; theoretical computer science; proceedings of spie; journal of mathematical imaging and vision</td></tr><tr><td>Terms:</td><td>discrete tomography; graphic sequence; triangular grid; binary image; euler number</td></tr></table>"	"0.6734"	"0.4003"	5	803	11231	1	42	1102
3199	3199	"<table><tr><td>Micro-level field:</td><td>3199</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; annual workshop on network and system support for games; proceedings of spie; ieee acm international symposium on distributed simulation and real-time applications; multimedia tools and applications</td></tr><tr><td>Terms:</td><td>virtual environment; virtual world; online game; multiplayer online game; cloud gaming</td></tr></table>"	"0.7406"	"0.5608"	5	212	10560	1	40	934
3113	3113	"<table><tr><td>Micro-level field:</td><td>3113</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>annals of operations research; international journal of disaster risk reduction; european journal of operational research; production and operations management; sustainability</td></tr><tr><td>Terms:</td><td>humanitarian logistic; disaster management; disaster response; earthquake; disaster</td></tr></table>"	"0.5011"	"0.5546"	5	470	47123	1	38	1511
2756	2756	"<table><tr><td>Micro-level field:</td><td>2756</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; acm sigcomm computer communication review; ieee infocom; ieee-acm transactions on networking; computer networks</td></tr><tr><td>Terms:</td><td>network tomography; bgp; geolocation; inter domain; topology inference</td></tr></table>"	"0.775"	"0.5484"	5	324	21931	1	37	1009
3580	3580	"<table><tr><td>Micro-level field:</td><td>3580</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; proceedings of spie; multimedia tools and applications; communications in computer and information science; ieee multimedia</td></tr><tr><td>Terms:</td><td>mpeg; content adaptation; universal multimedia access; multimedium; web content</td></tr></table>"	"0.6777"	"0.612"	5	190	5147	1	37	669
1670	1670	"<table><tr><td>Micro-level field:</td><td>1670</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; acm sigplan notices; ieee symposium on security and privacy; international conference on dependable systems and networks; ieee access</td></tr><tr><td>Terms:</td><td>intel sgx; sgx; trusted execution environment; virtualization; dynamic binary translation</td></tr></table>"	"0.7491"	"0.5562"	5	421	60195	1	37	1571
2674	2674	"<table><tr><td>Micro-level field:</td><td>2674</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; reliability and maintainability symposium; reliability engineering & system safety; ieee transactions on reliability; journal of computer and systems sciences international</td></tr><tr><td>Terms:</td><td>software reliability growth model; safety case; change point; nuclear power plant; reliability analysis</td></tr></table>"	"0.689"	"0.5874"	5	398	20595	1	36	1397
3490	3490	"<table><tr><td>Micro-level field:</td><td>3490</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>international journal of production economics; custos e agronegocio on line; international journal of production research; procedia cirp; international journal of advanced manufacturing technology</td></tr><tr><td>Terms:</td><td>time driven activity; activity; abc; cost estimation; cost management</td></tr></table>"	"0.2733"	"0.6583"	5	318	13082	1	31	1284
3368	3368	"<table><tr><td>Micro-level field:</td><td>3368</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>expert systems with applications; lecture notes in computer science; decision support systems; european journal of operational research; advances in intelligent systems and computing</td></tr><tr><td>Terms:</td><td>customer churn prediction; rfm model; telecommunication industry; customer segmentation; customer lifetime value</td></tr></table>"	"0.4589"	"0.6382"	5	251	24779	1	27	1400
3507	3507	"<table><tr><td>Micro-level field:</td><td>3507</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science; Social sciences and humanities</td></tr><tr><td>Sources:</td><td>conference on software engineering education and training; frontiers in education conference; journal of computer information systems; lecture notes in computer science; iberian conference on information systems and technologies</td></tr><tr><td>Terms:</td><td>software engineering education; curriculum; skill; swebok; studio</td></tr></table>"	"0.2271"	"0.8069"	5	84	6452	1	25	694
2962	2962	"<table><tr><td>Micro-level field:</td><td>2962</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>international journal of electrical power & energy systems; energies; ieee transactions on power systems; iet generation transmission & distribution; electric power components and systems</td></tr><tr><td>Terms:</td><td>automatic generation control; load frequency control; agc; lfc; area power system</td></tr></table>"	"0.8332"	"0.2216"	5	192	37210	1	24	1051
3772	3772	"<table><tr><td>Micro-level field:</td><td>3772</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>expert systems with applications; lecture notes in computer science; computers and electronics in agriculture; international federation for information processing; advances in intelligent systems and computing</td></tr><tr><td>Terms:</td><td>expert system; insect pest; pest; coke oven; disease</td></tr></table>"	"0.5341"	"0.5655"	5	85	5848	1	23	1144
2978	2978	"<table><tr><td>Micro-level field:</td><td>2978</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>digital investigation; ifip advances in information and communication technology; forensic science international-digital investigation; lecture notes in computer science; communications in computer and information science</td></tr><tr><td>Terms:</td><td>digital forensic; forensic analysis; forensic investigation; computer forensic</td></tr></table>"	"0.7137"	"0.5714"	5	403	14326	1	22	1066
